created_at,sportsbook,sport,league,event_name,event_start_date,market_name,bet_name,odds,clv,stake,potential_payout,status,bet_type,bet_profit,notes,is_live_bet,is_free_bet,is_odds_boost,percentage,market_width,saved_filter_name,parlay_id
"04/16/2023, 13:39 EDT",FanDuel,baseball,MLB,New York Mets vs Oakland Athletics,"04/16/2023, 16:07 EDT",Player Strikeouts,Jose Butto Over 5.5,144.0,132.0,75.0,183.0,lost,positive_ev,-75.0,,False,False,False,5.97,38,9 sportsbooks,
"04/16/2023, 13:39 EDT",FanDuel,baseball,MLB,Chicago Cubs vs Los Angeles Dodgers,"04/16/2023, 16:10 EDT",Player Home Runs,James Outman Over 0.5,560.0,422.0,70.0,462.0,lost,positive_ev,-70.0,,False,False,False,22.3,456,9 sportsbooks,
"04/16/2023, 14:40 EDT",FanDuel,baseball,MLB,Colorado Rockies vs Seattle Mariners,"04/16/2023, 16:10 EDT",Player Home Runs,Cal Raleigh Over 0.5,400.0,334.0,80.0,400.0,lost,positive_ev,-80.0,,False,False,False,16.81,229,9 sportsbooks,
"04/16/2023, 14:41 EDT",FanDuel,baseball,MLB,New York Mets vs Oakland Athletics,"04/16/2023, 16:07 EDT",Player Home Runs,Brent Rooker Over 0.5,600.0,474.0,60.0,420.0,lost,positive_ev,-60.0,,False,False,False,19.49,528,9 sportsbooks,
"04/16/2023, 14:42 EDT",FanDuel,baseball,MLB,Chicago Cubs vs Los Angeles Dodgers,"04/16/2023, 16:10 EDT",Player Home Runs,JD Martinez Over 0.5,420.0,338.0,50.0,260.0,pending,positive_ev,0.0,,False,False,False,12.23,296,9 sportsbooks,
"04/16/2023, 21:14 EDT",FanDuel,baseball,MLB,Chicago Cubs vs Oakland Athletics,"04/17/2023, 21:40 EDT",1st Inning Total Runs,Over 0.5,112.0,107.0,53.6,113.63,won,positive_ev,60.03,,False,False,False,4.59,16,9 sportsbooks,
"04/16/2023, 21:15 EDT",BetMGM,basketball,NBA,Minnesota Timberwolves vs Denver Nuggets,"04/16/2023, 22:30 EDT",Player Assists,Nikola Jokic Over 9.5,115.0,128.0,19.17,41.22,lost,positive_ev,-19.17,,False,False,False,4.27,31,9 sportsbooks,
"04/16/2023, 21:19 EDT",Fliff,hockey,NHL,New York Islanders vs Carolina Hurricanes,"04/17/2023, 19:00 EDT",Total Goals,Over 6.5,195.0,203.0,30.0,88.5,lost,positive_ev,-30.0,,False,False,False,4.55,37,,
"04/16/2023, 21:58 EDT",Hard Rock,basketball,NBA,Atlanta Hawks vs Boston Celtics,"04/18/2023, 19:00 EDT",Point Spread,Atlanta Hawks +7.5,155.0,152.0,30.0,76.5,lost,positive_ev,-30.0,,False,False,False,2.33,21,,
"04/16/2023, 21:58 EDT",Hard Rock,baseball,MLB,Toronto Blue Jays vs Houston Astros,"04/17/2023, 20:10 EDT",Run Line,Toronto Blue Jays -1.5,145.0,151.0,25.0,61.25,lost,positive_ev,-25.0,,False,False,False,2.1,15,,
"04/16/2023, 21:59 EDT",Fliff,hockey,NHL,Tampa Bay Lightning vs Toronto Maple Leafs,"04/18/2023, 19:30 EDT",Team Total,Toronto Maple Leafs Over 3.5,130.0,117.0,35.0,80.5,lost,positive_ev,-35.0,,False,False,False,2.55,20,,
"04/16/2023, 22:44 EDT",Hard Rock,baseball,MLB,Los Angeles Angels vs Boston Red Sox,"04/17/2023, 11:10 EDT",Total Runs,Under 8.5,110.0,-114.0,45.0,94.5,lost,positive_ev,-45.0,,False,False,False,2.71,13,,
"04/16/2023, 23:08 EDT",Hard Rock,baseball,MLB,Philadelphia Phillies vs Chicago White Sox,"04/17/2023, 19:10 EDT",Total Runs,Over 8.5,150.0,128.0,25.0,62.5,pending,positive_ev,0.0,,False,False,False,2.03,18,,
"04/16/2023, 23:09 EDT",Hard Rock,basketball,NBA,Brooklyn Nets vs Philadelphia 76ers,"04/17/2023, 19:30 EDT",1st Half Point Spread,Brooklyn Nets +6.5,-115.0,-118.0,25.0,46.74,won,positive_ev,21.74,,False,False,False,1.11,17,,
"04/16/2023, 23:10 EDT",Barstool,baseball,MLB,New York Mets vs Los Angeles Dodgers,"04/17/2023, 22:10 EDT",Run Line,New York Mets +1,107.0,-114.0,12.91,26.72,won,positive_ev,13.81,,False,False,False,2.04,12,,
"04/16/2023, 23:59 EDT",Hard Rock,baseball,MLB,Milwaukee Brewers vs Seattle Mariners,"04/17/2023, 21:40 EDT",Total Runs,Over 8.5,155.0,130.0,140.0,357.0,won,positive_ev,217.0,,False,False,False,11.89,15,,
"04/17/2023, 00:02 EDT",BetMGM,baseball,MLB,Atlanta Braves vs San Diego Padres,"04/17/2023, 21:40 EDT",Total Runs,Over 9,135.0,128.0,16.32,38.35,lost,positive_ev,-16.32,,False,False,False,2.86,17,,
"04/17/2023, 00:03 EDT",Hard Rock,tennis,WTA,Tamara Korpatsch vs Cristina Bucsa,"04/17/2023, 09:30 EDT",Total Games,Under 21.5,-105.0,-102.0,45.0,87.86,pending,positive_ev,0.0,,False,False,False,2.24,18,,
"04/17/2023, 00:15 EDT",Fliff,baseball,MLB,Atlanta Braves vs San Diego Padres,"04/17/2023, 21:40 EDT",Run Line,Atlanta Braves -2.5,185.0,188.0,35.0,99.75,lost,positive_ev,-35.0,,False,False,False,3.44,29,,
"04/17/2023, 13:41 EDT",Hard Rock,baseball,MLB,Tampa Bay Rays vs Cincinnati Reds,"04/17/2023, 18:40 EDT",Run Line,Tampa Bay Rays -2.5,180.0,169.0,30.0,84.0,lost,positive_ev,-30.0,,False,False,False,2.74,29,,
"04/17/2023, 14:11 EDT",Hard Rock,baseball,MLB,Cleveland Guardians vs Detroit Tigers,"04/17/2023, 18:40 EDT",Total Runs,Under 7.5,125.0,120.0,30.0,67.5,pending,positive_ev,0.0,,False,False,False,6.56,15,,
"04/17/2023, 15:30 EDT",FanDuel,baseball,MLB,Tampa Bay Rays vs Cincinnati Reds,"04/17/2023, 18:40 EDT",Player Strikeouts,Hunter Greene Over 7.5,134.0,161.0,35.0,81.9,lost,positive_ev,-35.0,,False,False,False,2.39,34,,
"04/17/2023, 15:43 EDT",FanDuel,baseball,MLB,Chicago Cubs vs Oakland Athletics,"04/17/2023, 21:40 EDT",Total Runs,Under 6.5,196.0,205.0,30.0,88.8,lost,positive_ev,-30.0,,False,False,False,3.1,25,,
"04/17/2023, 15:45 EDT",FanDuel,baseball,MLB,Milwaukee Brewers vs Seattle Mariners,"04/17/2023, 21:40 EDT",Player Home Runs,Brian Anderson Over 0.5,560.0,408.0,80.0,448.0,lost,positive_ev,0.0,,False,True,False,23.59,394,,
"04/17/2023, 15:46 EDT",FanDuel,baseball,MLB,Toronto Blue Jays vs Houston Astros,"04/17/2023, 20:10 EDT",Player Home Runs,Brandon Belt Over 0.5,520.0,396.0,30.0,156.0,lost,positive_ev,0.0,,False,True,False,18.17,389,,
"04/17/2023, 21:12 EDT",Hard Rock,baseball,MLB,Milwaukee Brewers vs Seattle Mariners,"04/18/2023, 21:40 EDT",Moneyline,Milwaukee Brewers,155.0,145.0,50.0,127.5,won,positive_ev,77.5,,False,False,False,4.04,12,,
"04/17/2023, 21:13 EDT",Hard Rock,baseball,MLB,Los Angeles Angels vs New York Yankees,"04/18/2023, 19:05 EDT",Total Runs,Under 8.5,125.0,144.0,50.0,112.5,won,positive_ev,62.5,,False,False,False,3.68,14,,
"04/17/2023, 21:14 EDT",Hard Rock,baseball,MLB,Minnesota Twins vs Boston Red Sox,"04/18/2023, 19:10 EDT",Run Line,Minnesota Twins -1.5,160.0,158.0,40.0,104.0,lost,positive_ev,-40.0,,False,False,False,3.64,17,,
"04/17/2023, 22:03 EDT",Caesars,soccer,England - Premier League,Chelsea vs Brentford,"04/26/2023, 14:45 EDT",1st Half Asian Handicap,Chelsea -0.5,155.0,156.0,30.0,76.5,pending,positive_ev,0.0,,False,False,False,2.46,30,,
"04/18/2023, 01:20 EDT",Hard Rock,baseball,MLB,Baltimore Orioles vs Washington Nationals,"04/18/2023, 19:05 EDT",1st Half Total Runs,Under 4.5,120.0,119.0,50.0,110.0,won,positive_ev,60.0,,False,False,False,3.45,15,,
"04/18/2023, 01:20 EDT",FanDuel,baseball,MLB,San Francisco Giants vs Miami Marlins,"04/18/2023, 18:40 EDT",Total Runs,Under 6.5,182.0,203.0,35.0,98.7,won,positive_ev,63.7,,False,False,False,3.28,25,,
"04/18/2023, 01:22 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs St. Louis Cardinals,"04/18/2023, 19:45 EDT",Team Total,Arizona Diamondbacks Over 3.5,108.0,117.0,20.0,41.6,won,positive_ev,21.6,,False,False,False,1.23,17,,
"04/18/2023, 01:25 EDT",Hard Rock,baseball,MLB,Milwaukee Brewers vs Seattle Mariners,"04/18/2023, 21:40 EDT",Total Runs,Over 9.5,180.0,182.0,25.0,70.0,won,positive_ev,45.0,,False,False,False,2.57,23,,
"04/18/2023, 01:26 EDT",FanDuel,basketball,NBA,New York Knicks vs Cleveland Cavaliers,"04/18/2023, 19:30 EDT",Player Points,RJ Barrett Over 17.5,100.0,109.0,20.0,40.0,lost,positive_ev,-20.0,,False,False,False,0.95,32,,
"04/18/2023, 01:36 EDT",WynnBET,baseball,MLB,Pittsburgh Pirates vs Colorado Rockies,"04/18/2023, 20:40 EDT",Run Line,Pittsburgh Pirates -1.5,165.0,151.0,80.0,212.0,won,positive_ev,132.0,,False,False,False,6.92,23,,
"04/18/2023, 01:36 EDT",FanDuel,baseball,MLB,San Francisco Giants vs Miami Marlins,"04/18/2023, 18:40 EDT",Team Total,Miami Marlins Under 3.5,104.0,114.0,20.0,40.8,lost,positive_ev,-20.0,,False,False,False,1.05,16,,
"04/18/2023, 10:12 EDT",Hard Rock,tennis,ATP,Yannick Hanfmann vs Holger Rune,"04/19/2023, 05:00 EDT",Game Spread,Yannick Hanfmann +4.5,-110.0,-119.0,40.0,76.36,pending,positive_ev,0.0,,False,False,False,1.85,16,,
"04/18/2023, 10:13 EDT",FanDuel,baseball,MLB,Baltimore Orioles vs Washington Nationals,"04/18/2023, 19:05 EDT",Total Runs,Over 10.5,180.0,163.0,35.0,98.0,lost,positive_ev,-35.0,,False,False,False,3.34,22,,
"04/18/2023, 10:14 EDT",Hard Rock,hockey,NHL,New York Rangers vs New Jersey Devils,"04/18/2023, 19:00 EDT",Player Shots On Goal,Patrick Kane Over 2.5,105.0,-103.0,11.91,24.42,lost,positive_ev,-11.91,,False,False,False,1.68,31,,
"04/18/2023, 10:21 EDT",WynnBET,baseball,MLB,Pittsburgh Pirates vs Colorado Rockies,"04/18/2023, 20:40 EDT",1st Half Run Line,Pittsburgh Pirates +0.5,-115.0,-124.0,120.0,224.35,won,positive_ev,104.35,,False,False,False,5.78,18,,
"04/18/2023, 10:22 EDT",Hard Rock,basketball,NBA,Los Angeles Lakers vs Memphis Grizzlies,"04/19/2023, 19:30 EDT",1st Half Total Points,Over 115.5,-105.0,117.0,45.0,87.86,lost,positive_ev,-45.0,,False,False,False,2.25,14,,
"04/18/2023, 10:22 EDT",Hard Rock,baseball,MLB,Cleveland Guardians vs Detroit Tigers,"04/18/2023, 13:10 EDT",Moneyline,Detroit Tigers,130.0,123.0,35.0,80.5,won,positive_ev,45.5,,False,False,False,2.47,10,,
"04/18/2023, 11:31 EDT",Caesars,basketball,NBA,New York Knicks vs Cleveland Cavaliers,"04/18/2023, 19:30 EDT",Player Points,Quentin Grimes Under 10.5,102.0,-112.0,80.0,161.6,won,positive_ev,81.6,,False,False,False,4.2,34,,
"04/18/2023, 11:32 EDT",Caesars,basketball,NBA,New York Knicks vs Cleveland Cavaliers,"04/18/2023, 19:30 EDT",Player Points + Rebounds + Assists,Quentin Grimes Under 15.5,-103.0,-124.0,80.0,157.67,won,positive_ev,77.67,,False,False,False,4.17,35,,
"04/18/2023, 11:42 EDT",FanDuel,baseball,MLB,Pittsburgh Pirates vs Colorado Rockies,"04/18/2023, 20:40 EDT",Player Strikeouts,Jose Urena Over 3.5,144.0,159.0,45.0,109.8,lost,positive_ev,-45.0,,False,False,False,3.4,46,,
"04/18/2023, 14:40 EDT",DraftKings,baseball,MLB,Atlanta Braves vs San Diego Padres,"04/19/2023, 16:10 EDT",Moneyline,Atlanta Braves,100.0,-110.0,40.0,80.0,lost,positive_ev,-40.0,,False,False,False,2.09,10,,
"04/18/2023, 14:40 EDT",FanDuel,baseball,MLB,Philadelphia Phillies vs Chicago White Sox,"04/18/2023, 16:10 EDT",Player Strikeouts,Lance Lynn Under 6.5,-112.0,-120.0,30.0,56.79,lost,positive_ev,-30.0,,False,False,False,1.35,38,,
"04/18/2023, 14:41 EDT",Hard Rock,baseball,MLB,Atlanta Braves vs San Diego Padres,"04/18/2023, 21:40 EDT",Player Bases,Xander Bogaerts Under 0.5,145.0,132.0,10.34,25.33,pending,positive_ev,0.0,,False,False,False,6.79,38,,
"04/18/2023, 17:16 EDT",FanDuel,tennis,ATP,David Goffin vs Yoshihito Nishioka,"04/19/2023, 06:30 EDT",Total Sets,Under 2.5,-148.0,-168.0,45.0,75.41,pending,positive_ev,0.0,,False,False,False,1.66,27,,
"04/18/2023, 17:17 EDT",FanDuel,basketball,NBA,Atlanta Hawks vs Boston Celtics,"04/18/2023, 19:00 EDT",Player Assists,Jayson Tatum Under 3.5,162.0,146.0,40.0,104.8,lost,positive_ev,-40.0,,False,False,False,3.5,45,,
"04/18/2023, 23:38 EDT",WynnBET,baseball,MLB,Toronto Blue Jays vs Houston Astros,"04/19/2023, 20:10 EDT",Moneyline,Toronto Blue Jays,110.0,-104.0,50.0,105.0,lost,positive_ev,-50.0,,False,False,False,3.03,8,,
"04/18/2023, 23:52 EDT",Hard Rock,baseball,MLB,Texas Rangers vs Kansas City Royals,"04/19/2023, 14:10 EDT",1st Half Total Runs,Under 4.5,110.0,109.0,45.0,94.5,lost,positive_ev,-45.0,,False,False,False,2.61,14,,
"04/18/2023, 23:53 EDT",WynnBET,baseball,MLB,Minnesota Twins vs Boston Red Sox,"04/19/2023, 19:10 EDT",Run Line,Minnesota Twins -1.5,145.0,127.0,40.0,98.0,won,positive_ev,58.0,,False,False,False,3.12,14,,
"04/19/2023, 00:37 EDT",Hard Rock,baseball,MLB,Pittsburgh Pirates vs Colorado Rockies,"04/19/2023, 15:10 EDT",Run Line,Pittsburgh Pirates -1.5,140.0,127.0,40.0,96.0,won,positive_ev,56.0,,False,False,False,3.14,14,,
"04/19/2023, 00:41 EDT",Barstool,soccer,Spain - La Liga,Athletic Club Bilbao vs Sevilla,"04/27/2023, 16:00 EDT",Asian Handicap,Sevilla +0.5,105.0,121.0,10.44,21.4,pending,positive_ev,0.0,,False,False,False,5.48,20,Refined,
"04/19/2023, 00:42 EDT",Barstool,soccer,Spain - La Liga,Athletic Club Bilbao vs Sevilla,"04/27/2023, 16:00 EDT",Asian Handicap,Sevilla +0.75,-127.0,-107.0,13.88,24.81,pending,positive_ev,0.0,,False,False,False,3.59,30,Refined,
"04/19/2023, 00:42 EDT",Barstool,soccer,Spain - La Liga,Athletic Club Bilbao vs Sevilla,"04/27/2023, 16:00 EDT",Asian Handicap,Sevilla +0.25,135.0,171.0,8.12,19.08,pending,positive_ev,0.0,,False,False,False,3.61,24,Refined,
"04/19/2023, 00:43 EDT",Barstool,soccer,Spain - La Liga,Athletic Club Bilbao vs Sevilla,"04/27/2023, 16:00 EDT",Asian Handicap,Sevilla -0.5,330.0,387.0,3.32,14.28,pending,positive_ev,0.0,,False,False,False,6.86,96,Refined,
"04/19/2023, 00:43 EDT",Fliff,baseball,MLB,Tampa Bay Rays vs Cincinnati Reds,"04/19/2023, 12:35 EDT",Total Runs,Under 8,190.0,184.0,27.42,79.52,refunded,positive_ev,0.0,,False,False,False,4.18,26,Refined,
"04/19/2023, 00:44 EDT",Hard Rock,baseball,MLB,Philadelphia Phillies vs Chicago White Sox,"04/19/2023, 14:10 EDT",Total Runs,Under 7.5,140.0,142.0,35.0,84.0,won,positive_ev,49.0,,False,False,False,2.66,17,Refined,
"04/19/2023, 00:45 EDT",FanDuel,baseball,MLB,Philadelphia Phillies vs Chicago White Sox,"04/19/2023, 14:10 EDT",1st Half Total Runs,Under 4.5,-102.0,101.0,35.0,69.31,lost,positive_ev,-35.0,,False,False,False,1.78,14,Refined,
"04/19/2023, 00:45 EDT",Hard Rock,baseball,MLB,San Francisco Giants vs Miami Marlins,"04/19/2023, 13:10 EDT",Total Runs,Under 6.5,185.0,183.0,30.0,85.5,lost,positive_ev,-30.0,,False,False,False,3.08,25,Refined,
"04/19/2023, 00:46 EDT",Hard Rock,baseball,MLB,Minnesota Twins vs Boston Red Sox,"04/19/2023, 19:10 EDT",1st Half Total Runs,Under 4.5,110.0,105.0,30.0,63.0,lost,positive_ev,-30.0,,False,False,False,1.8,14,Refined,
"04/19/2023, 00:47 EDT",FanDuel,tennis,ATP,Oscar Otte vs Flavio Cobolli,"04/19/2023, 08:00 EDT",1st Set Total Games,Under 8.5,270.0,242.0,25.0,92.5,pending,positive_ev,0.0,,False,False,False,3.83,54,Refined,
"04/19/2023, 00:47 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs St. Louis Cardinals,"04/19/2023, 13:15 EDT",Total Runs,Under 9.5,112.0,119.0,25.0,53.0,lost,positive_ev,-25.0,,False,False,False,1.66,13,Refined,
"04/19/2023, 00:48 EDT",Hard Rock,baseball,MLB,Cleveland Guardians vs Detroit Tigers,"04/19/2023, 13:10 EDT",Total Runs,Over 9.5,155.0,164.0,20.0,51.0,lost,positive_ev,-20.0,,False,False,False,1.54,21,Refined,
"04/19/2023, 00:49 EDT",BetMGM,basketball,NBA,Minnesota Timberwolves vs Denver Nuggets,"04/19/2023, 22:00 EDT",1st Quarter Total Points,Under 56.5,110.0,-108.0,20.0,42.0,won,positive_ev,22.0,,False,False,False,1.33,13,Refined,
"04/19/2023, 00:50 EDT",BetMGM,baseball,MLB,Toronto Blue Jays vs Houston Astros,"04/19/2023, 20:10 EDT",Total Runs,Under 9,115.0,-106.0,19.04,40.94,refunded,positive_ev,0.0,,False,False,False,1.16,14,Refined,
"04/19/2023, 00:50 EDT",WynnBET,baseball,MLB,Cleveland Guardians vs Detroit Tigers,"04/19/2023, 13:10 EDT",Moneyline,Detroit Tigers,135.0,129.0,20.0,47.0,lost,positive_ev,-20.0,,False,False,False,1.41,11,Refined,
"04/19/2023, 00:52 EDT",Hard Rock,baseball,MLB,Minnesota Twins vs Boston Red Sox,"04/19/2023, 19:10 EDT",Total Runs,Under 8.5,115.0,108.0,20.0,43.0,lost,positive_ev,-20.0,,False,False,False,1.09,14,Refined,
"04/19/2023, 00:53 EDT",Barstool,baseball,MLB,Atlanta Braves vs San Diego Padres,"04/19/2023, 16:10 EDT",1st Half Total Runs,Under 4.5,112.0,113.0,2.44,5.17,won,positive_ev,2.73,,False,False,False,2.89,14,,
"04/19/2023, 00:57 EDT",Barstool,soccer,Spain - La Liga,Getafe vs Almeria,"04/26/2023, 13:30 EDT",Asian Handicap,Almeria -0.5,300.0,385.0,3.65,14.6,pending,positive_ev,0.0,,False,False,False,6.5,86,,
"04/19/2023, 00:58 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs St. Louis Cardinals,"04/19/2023, 13:15 EDT",Player Bases,Alek Thomas Over 1.5,185.0,143.0,50.0,142.5,pending,positive_ev,0.0,,False,False,False,11.28,53,,
"04/19/2023, 00:58 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs St. Louis Cardinals,"04/19/2023, 13:15 EDT",Player Bases,Corbin Carroll Over 1.5,125.0,109.0,50.0,112.5,won,positive_ev,62.5,,False,False,False,3.47,34,,
"04/19/2023, 01:12 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs St. Louis Cardinals,"04/19/2023, 13:15 EDT",Total Runs,Under 8.5,176.0,172.0,50.0,138.0,lost,positive_ev,-50.0,,False,False,False,4.71,21,Standard,
"04/19/2023, 01:49 EDT",FanDuel,baseball,MLB,Milwaukee Brewers vs Seattle Mariners,"04/19/2023, 16:10 EDT",Total Runs,Over 12.5,430.0,355.0,45.0,238.5,lost,positive_ev,-45.0,,False,False,False,10.86,129,Standard,
"04/19/2023, 12:23 EDT",FanDuel,baseball,MLB,Philadelphia Phillies vs Chicago White Sox,"04/19/2023, 14:10 EDT",1st Half Run Line,Philadelphia Phillies -0.5,132.0,121.0,45.0,104.4,won,positive_ev,59.4,,False,False,False,3.16,17,,
"04/19/2023, 12:36 EDT",Hard Rock,hockey,NHL,Tampa Bay Lightning vs Toronto Maple Leafs,"04/20/2023, 19:00 EDT",Moneyline,Toronto Maple Leafs,-140.0,-161.0,40.0,68.57,won,positive_ev,28.57,,False,False,False,1.46,15,,
"04/19/2023, 12:37 EDT",BetMGM,basketball,NBA,Boston Celtics vs Atlanta Hawks,"04/21/2023, 19:00 EDT",Point Spread,Boston Celtics -2.5,-145.0,-155.0,30.0,50.69,lost,positive_ev,-30.0,,False,False,False,1.11,22,,
"04/19/2023, 12:38 EDT",Hard Rock,baseball,MLB,San Francisco Giants vs Miami Marlins,"04/19/2023, 13:10 EDT",Player Home Runs,Jorge Soler Over 0.5,600.0,458.0,20.82,145.74,lost,positive_ev,-20.82,,False,False,False,24.63,484,Standard,
"04/19/2023, 12:38 EDT",Hard Rock,baseball,MLB,Milwaukee Brewers vs Seattle Mariners,"04/19/2023, 16:10 EDT",Player Home Runs,Teoscar Hernandez Over 0.5,325.0,282.0,28.85,122.61,lost,positive_ev,-28.85,,False,False,False,13.21,148,Standard,
"04/19/2023, 12:39 EDT",Hard Rock,baseball,MLB,San Francisco Giants vs Miami Marlins,"04/19/2023, 13:10 EDT",Player Bases,Darin Ruf Under 0.5,140.0,129.0,21.42,51.41,lost,positive_ev,-21.42,,False,False,False,5.75,39,Standard,
"04/19/2023, 12:39 EDT",Hard Rock,baseball,MLB,Milwaukee Brewers vs Seattle Mariners,"04/19/2023, 16:10 EDT",Player Home Runs,Willy Adames Over 0.5,400.0,340.0,23.44,117.2,lost,positive_ev,-23.44,,False,False,False,14.2,235,Standard,
"04/19/2023, 12:40 EDT",FanDuel,baseball,MLB,Philadelphia Phillies vs Chicago White Sox,"04/19/2023, 14:10 EDT",Player Home Runs,Kyle Schwarber Over 0.5,250.0,225.0,35.0,122.5,lost,positive_ev,-35.0,,False,False,False,8.94,98,Standard,
"04/19/2023, 12:41 EDT",Hard Rock,baseball,MLB,New York Mets vs Los Angeles Dodgers,"04/19/2023, 15:10 EDT",Player Bases,David Peralta Under 0.5,145.0,129.0,15.51,38.0,pending,positive_ev,0.0,,False,False,False,5.05,40,Standard,
"04/19/2023, 12:42 EDT",FanDuel,baseball,MLB,Toronto Blue Jays vs Houston Astros,"04/19/2023, 20:10 EDT",Player Home Runs,Daulton Varsho Over 0.5,470.0,372.0,25.0,142.5,lost,positive_ev,-25.0,,False,False,False,13.95,354,Standard,
"04/19/2023, 12:42 EDT",Hard Rock,baseball,MLB,Milwaukee Brewers vs Seattle Mariners,"04/19/2023, 16:10 EDT",Player Home Runs,Luke Voit Over 0.5,425.0,380.0,22.05,115.76,lost,positive_ev,-22.05,,False,False,False,11.91,268,Standard,
"04/19/2023, 12:43 EDT",FanDuel,baseball,MLB,Toronto Blue Jays vs Houston Astros,"04/19/2023, 20:10 EDT",Player Hits,Jose Abreu Over 1.5,240.0,230.0,50.0,170.0,won,positive_ev,120.0,,False,False,False,6.22,77,Standard,
"04/19/2023, 12:43 EDT",Hard Rock,baseball,MLB,Pittsburgh Pirates vs Colorado Rockies,"04/19/2023, 15:10 EDT",Player Bases,Bryan Reynolds Over 1.5,-120.0,-125.0,27.0,49.5,lost,positive_ev,-27.0,,False,False,False,2.31,37,Standard,
"04/19/2023, 12:44 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Oakland Athletics,"04/19/2023, 15:37 EDT",Run Line,Oakland Athletics -1.5,325.0,305.0,45.0,191.25,lost,positive_ev,-45.0,,False,False,False,8.34,86,Standard,
"04/19/2023, 12:44 EDT",FanDuel,baseball,MLB,Pittsburgh Pirates vs Colorado Rockies,"04/19/2023, 15:10 EDT",Player Hits,Carlos Santana Over 1.5,210.0,210.0,35.0,108.5,won,positive_ev,73.5,,False,False,False,5.21,62,Standard,
"04/19/2023, 12:45 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs St. Louis Cardinals,"04/19/2023, 13:15 EDT",Player Home Runs,Jordan Walker Over 0.5,500.0,440.0,20.0,120.0,lost,positive_ev,-20.0,,False,False,False,10.62,440,Standard,
"04/19/2023, 12:46 EDT",Hard Rock,baseball,MLB,Arizona Diamondbacks vs St. Louis Cardinals,"04/19/2023, 13:15 EDT",Player Home Runs,Paul Goldschmidt Over 0.5,300.0,292.0,25.0,100.0,lost,positive_ev,-25.0,,False,False,False,6.68,171,Standard,
"04/19/2023, 12:46 EDT",FanDuel,mma,UFC,Christos Giagos vs Rick Glenn,"04/22/2023, 18:00 EDT",Moneyline,Christos Giagos,150.0,148.0,40.0,100.0,pending,positive_ev,0.0,,False,False,False,3.22,20,Standard,
"04/19/2023, 12:50 EDT",FanDuel,baseball,MLB,Baltimore Orioles vs Washington Nationals,"04/19/2023, 19:05 EDT",Player Strikeouts,Kyle Bradish Over 4.5,140.0,122.0,75.0,180.0,won,positive_ev,105.0,,False,False,False,8.16,37,Standard,
"04/19/2023, 12:55 EDT",Hard Rock,baseball,MLB,New York Mets vs Los Angeles Dodgers,"04/19/2023, 15:10 EDT",Player Bases,Miguel Vargas Under 0.5,130.0,125.0,17.3,39.79,lost,positive_ev,-17.3,,False,False,False,4.72,36,Standard,
"04/19/2023, 12:56 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Oakland Athletics,"04/19/2023, 15:37 EDT",Player Home Runs,Cody Bellinger Over 0.5,550.0,475.0,17.05,110.83,lost,positive_ev,-17.05,,False,False,False,14.96,502,Standard,
"04/19/2023, 13:48 EDT",Hard Rock,basketball,NBA,Miami Heat vs Milwaukee Bucks,"04/19/2023, 21:00 EDT",1st Half Total Points,Over 112.5,100.0,130.0,50.0,100.0,won,positive_ev,50.0,,False,False,False,2.83,13,,
"04/19/2023, 13:48 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Oakland Athletics,"04/19/2023, 15:37 EDT",Moneyline,Oakland Athletics,160.0,147.0,50.0,130.0,lost,positive_ev,-50.0,,False,False,False,5.59,12,,
"04/19/2023, 13:49 EDT",FanDuel,basketball,NBA,Miami Heat vs Milwaukee Bucks,"04/19/2023, 21:00 EDT",Total Points,Under 217.5,134.0,-118.0,50.0,117.0,lost,positive_ev,-50.0,,False,False,False,3.67,18,,
"04/19/2023, 13:52 EDT",Fliff,basketball,NBA,Los Angeles Lakers vs Memphis Grizzlies,"04/19/2023, 19:30 EDT",Player Points,Dennis Schroder Under 8.5,-105.0,105.0,45.0,87.86,won,positive_ev,42.86,,False,False,False,2.45,30,,
"04/19/2023, 13:53 EDT",FanDuel,baseball,MLB,Chicago Cubs vs Oakland Athletics,"04/19/2023, 15:37 EDT",Player Strikeouts,Justin Steele Over 6.5,140.0,130.0,85.7,205.68,lost,positive_ev,-85.7,,False,False,False,7.45,40,,
"04/19/2023, 13:54 EDT",Fliff,baseball,MLB,Pittsburgh Pirates vs Colorado Rockies,"04/19/2023, 15:10 EDT",Player Strikeouts,Johan Oviedo Under 4.5,-110.0,-128.0,55.0,105.0,lost,positive_ev,-55.0,,False,False,False,3.08,36,,
"04/19/2023, 13:58 EDT",BetMGM,basketball,NBA,Los Angeles Lakers vs Memphis Grizzlies,"04/19/2023, 19:30 EDT",1st Half Point Spread,Memphis Grizzlies -0.5,105.0,103.0,60.0,123.0,won,positive_ev,63.0,,False,False,False,3.32,12,,
