created_at,sportsbook,sport,league,event_name,event_start_date,market_name,bet_name,odds,clv,stake,potential_payout,status,bet_type,bet_profit,notes,is_live_bet,is_free_bet,is_odds_boost,percentage,market_width,saved_filter_name,parlay_id
"04/02/2023, 16:52 EDT",FanDuel,basketball,NBA,Washington Wizards vs New York Knicks,"04/02/2023, 18:00 EDT",Player Points,Obi Toppin Over 14.5,125.0,131.0,30.0,67.5,won,positive_ev,37.5,,False,False,False,3.34,36,Baseball,
"04/02/2023, 17:14 EDT",Barstool,baseball,MLB,Philadelphia Phillies vs Texas Rangers,"04/02/2023, 19:08 EDT",Player Hits,JT Realmuto Under 0.5,210.0,230.0,12.94,40.11,pending,positive_ev,0.0,,False,False,False,4.68,60,Baseball,
"04/02/2023, 17:15 EDT",FanDuel,baseball,MLB,Philadelphia Phillies vs Texas Rangers,"04/02/2023, 19:08 EDT",Player Strikeouts,Martin Perez Over 4.5,106.0,-109.0,15.0,30.9,won,positive_ev,15.9,,False,False,False,1.35,29,Baseball,
"04/02/2023, 18:52 EDT",FanDuel,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Total Runs,Over 8.5,124.0,-107.0,114.4,256.26,won,arbitrage,141.86,,False,False,False,6.58,,,
"04/02/2023, 18:52 EDT",Hard Rock,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Total Runs,Under 8.5,105.0,107.0,125.0,256.25,lost,arbitrage,-125.0,,False,False,False,6.58,,,
"04/02/2023, 18:55 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Total Runs,Under 8.5,120.0,125.0,125.0,275.0,lost,arbitrage,-125.0,,False,False,False,4.55,,,
"04/02/2023, 18:55 EDT",Caesars,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Total Runs,Over 8.5,100.0,-125.0,138.0,276.0,won,arbitrage,138.0,,False,False,False,4.55,,,
"04/02/2023, 18:59 EDT",FanDuel,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Total Runs,Over 9.5,186.0,147.0,102.0,291.72,won,arbitrage,189.72,,False,False,False,6.22,,,
"04/02/2023, 18:59 EDT",Hard Rock,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Total Runs,Under 9.5,-150.0,-147.0,175.0,291.67,lost,arbitrage,-175.0,,False,False,False,6.22,,,
"04/02/2023, 20:07 EDT",BetMGM,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Run Line,New York Mets +2.5,-275.0,-294.0,35.0,47.73,lost,positive_ev,-35.0,,False,False,False,1.03,65,Baseball,
"04/02/2023, 20:47 EDT",Hard Rock,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",1st Half Total Runs,Under 4.5,105.0,-102.0,28.57,58.57,lost,positive_ev,-28.57,,False,False,False,8.0,15,,
"04/02/2023, 20:48 EDT",Hard Rock,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/03/2023, 19:05 EDT",Run Line,Tampa Bay Rays -1.5,110.0,-102.0,35.0,73.5,won,positive_ev,38.5,,False,False,False,3.22,10,,
"04/02/2023, 20:49 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Total Runs,Under 9.5,-130.0,-125.0,120.0,212.31,lost,positive_ev,-120.0,,False,False,False,7.5,22,Baseball,
"04/02/2023, 20:51 EDT",FanDuel,baseball,MLB,San Francisco Giants vs Chicago White Sox,"04/03/2023, 15:10 EDT",Total Runs,Over 12.5,420.0,395.0,20.0,104.0,won,positive_ev,84.0,,False,False,False,6.85,139,Baseball,
"04/02/2023, 21:05 EDT",Hard Rock,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",Total Runs,Under 8.5,105.0,-105.0,80.0,164.0,lost,positive_ev,-80.0,,False,False,False,6.89,13,Baseball,
"04/02/2023, 21:06 EDT",Hard Rock,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",Moneyline,Atlanta Braves,-110.0,-108.0,60.0,114.55,won,positive_ev,54.55,,False,False,False,4.59,10,Baseball,
"04/02/2023, 21:07 EDT",Hard Rock,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/03/2023, 21:40 EDT",Run Line,Oakland Athletics +1.5,-120.0,-120.0,20.0,36.67,won,positive_ev,16.67,,False,False,False,1.27,12,Baseball,
"04/02/2023, 21:15 EDT",Hard Rock,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/03/2023, 19:05 EDT",Total Runs,Over 7.5,-115.0,-120.0,45.0,84.13,won,positive_ev,39.13,,False,False,False,3.28,15,Baseball,
"04/02/2023, 21:15 EDT",Hard Rock,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/03/2023, 18:40 EDT",Total Runs,Under 7.5,115.0,123.0,35.0,75.25,lost,positive_ev,-35.0,,False,False,False,3.28,14,Baseball,
"04/02/2023, 21:16 EDT",Hard Rock,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",1st Half Total Runs,Under 4.5,-115.0,-108.0,34.5,64.5,lost,positive_ev,-34.5,,False,False,False,2.65,17,Baseball,
"04/02/2023, 21:30 EDT",Hard Rock,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",1st Half Total Runs,Under 4.5,-110.0,-104.0,33.0,63.0,lost,positive_ev,-33.0,,False,False,False,3.75,16,Baseball,
"04/03/2023, 00:43 EDT",FanDuel,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/03/2023, 18:40 EDT",Player Bases,Luis Arraez Over 1.5,150.0,136.0,50.0,125.0,pending,positive_ev,0.0,,False,False,False,6.34,41,Baseball,
"04/03/2023, 02:11 EDT",Hard Rock,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/03/2023, 22:10 EDT",Player Bases,JD Martinez Under 1.5,-140.0,-165.0,10.0,17.14,pending,positive_ev,0.0,,False,False,False,6.63,59,Baseball,
"04/03/2023, 02:12 EDT",Hard Rock,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/03/2023, 22:10 EDT",Player Bases,Charlie Blackmon Under 0.5,150.0,148.0,10.0,25.0,pending,positive_ev,0.0,,False,False,False,4.18,44,Baseball,
"04/03/2023, 02:13 EDT",DraftKings,baseball,MLB,Seattle Mariners vs Los Angeles Angels,"04/03/2023, 21:40 EDT",1st Inning Total Runs,Over 0.5,115.0,116.0,12.01,25.82,won,positive_ev,13.81,,False,False,False,2.04,16,Baseball,
"04/03/2023, 02:14 EDT",DraftKings,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/03/2023, 19:10 EDT",Run Line,Boston Red Sox -3,260.0,244.0,7.08,25.49,lost,positive_ev,-7.08,,False,False,False,4.24,51,Baseball,
"04/03/2023, 11:05 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",Player Home Runs,Juan Soto Over 0.5,630.0,490.0,45.0,328.5,won,positive_ev,283.5,,False,False,False,24.84,521,Baseball,
"04/03/2023, 11:07 EDT",FanDuel,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",Player Home Runs,Marcell Ozuna Over 0.5,520.0,395.0,35.0,217.0,lost,positive_ev,-35.0,,False,False,False,14.53,415,,
"04/03/2023, 11:08 EDT",FanDuel,baseball,MLB,San Francisco Giants vs Chicago White Sox,"04/03/2023, 15:10 EDT",Player Home Runs,Mike Yastrzemski Over 0.5,560.0,468.0,30.0,198.0,won,positive_ev,168.0,,False,False,False,13.26,507,,
"04/03/2023, 11:08 EDT",FanDuel,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/03/2023, 20:05 EDT",Player Home Runs,Anthony Santander Over 0.5,350.0,322.0,40.0,180.0,lost,positive_ev,-40.0,,False,False,False,11.05,201,,
"04/03/2023, 11:09 EDT",Hard Rock,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Shohei Ohtani Over 0.5,400.0,327.0,10.0,50.0,won,positive_ev,40.0,,False,False,False,18.78,211,,
"04/03/2023, 11:10 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",Player Home Runs,Ketel Marte Over 0.5,630.0,471.0,45.0,328.5,lost,positive_ev,-45.0,,False,False,False,23.34,572,,
"04/03/2023, 11:12 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,AJ Pollock Over 0.5,500.0,377.0,50.0,300.0,lost,positive_ev,-50.0,,False,False,False,19.91,351,,
"04/03/2023, 11:12 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",Player Home Runs,Evan Longoria Over 0.5,600.0,487.0,30.0,210.0,won,positive_ev,180.0,,False,False,False,15.59,556,,
"04/03/2023, 11:13 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Cal Raleigh Over 0.5,470.0,399.0,35.0,199.5,pending,positive_ev,0.0,,False,False,False,13.05,348,,
"04/03/2023, 11:14 EDT",Barstool,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",Player Home Runs,Matt Olson Over 0.5,350.0,295.0,15.52,69.84,lost,positive_ev,-15.52,,False,False,False,13.23,177,,
"04/03/2023, 11:15 EDT",Barstool,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/03/2023, 19:05 EDT",Player Home Runs,Aaron Judge Over 0.5,275.0,229.0,19.76,74.1,lost,positive_ev,-19.76,,False,False,False,8.32,138,,
"04/03/2023, 11:15 EDT",Barstool,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Player Home Runs,Willy Adames Over 0.5,460.0,414.0,11.81,66.14,lost,positive_ev,-11.81,,False,False,False,15.5,377,,
"04/03/2023, 11:16 EDT",Barstool,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Player Home Runs,Francisco Lindor Over 0.5,540.0,468.0,10.06,64.38,lost,positive_ev,-10.06,,False,False,False,13.27,508,,
"04/03/2023, 11:16 EDT",Barstool,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Player Hits,Christian Yelich Under 0.5,190.0,198.0,14.3,41.47,won,positive_ev,27.17,,False,False,False,5.26,53,,
"04/03/2023, 11:18 EDT",Caesars,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/03/2023, 18:40 EDT",Player Outs,Tyler Mahle Over 15.5,-107.0,-114.0,35.0,67.71,pending,positive_ev,0.0,,False,False,False,2.88,35,,
"04/03/2023, 11:19 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Teoscar Hernandez Over 0.5,340.0,284.0,30.0,132.0,lost,positive_ev,-30.0,,False,False,False,8.78,184,,
"04/03/2023, 11:20 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Shohei Ohtani Over 0.5,350.0,327.0,20.0,90.0,won,positive_ev,70.0,,False,False,False,6.9,211,,
"04/03/2023, 11:21 EDT",Barstool,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Mike Trout Over 0.5,285.0,275.0,10.0,38.5,lost,positive_ev,-10.0,,False,False,False,4.57,150,,
"04/03/2023, 11:22 EDT",Hard Rock,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/03/2023, 21:40 EDT",Player Home Runs,Seth Brown Over 0.5,500.0,438.0,10.0,60.0,won,positive_ev,50.0,,False,False,False,12.38,415,,
"04/03/2023, 11:23 EDT",Hard Rock,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/03/2023, 20:05 EDT",Player Home Runs,Ryan Mountcastle Over 0.5,500.0,435.0,25.0,150.0,lost,positive_ev,-25.0,,False,False,False,11.28,444,,
"04/03/2023, 11:24 EDT",Barstool,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",Player Home Runs,Manny Machado Over 0.5,475.0,408.0,11.44,65.78,lost,positive_ev,-11.44,,False,False,False,10.23,402,,
"04/03/2023, 11:32 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Player Home Runs,Cody Bellinger Over 0.5,325.0,297.0,10.0,42.5,won,positive_ev,32.5,,False,False,False,13.51,134,,
"04/03/2023, 11:33 EDT",Barstool,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/03/2023, 19:10 EDT",Player Home Runs,Oneil Cruz Over 0.5,575.0,471.0,9.45,63.79,lost,positive_ev,-9.45,,False,False,False,13.37,564,,
"04/03/2023, 11:35 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Player Home Runs,Wil Myers Over 0.5,525.0,467.0,10.35,64.69,lost,positive_ev,-10.35,,False,False,False,9.62,509,,
"04/03/2023, 11:35 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Player Home Runs,Dansby Swanson Over 0.5,440.0,426.0,12.35,66.69,lost,positive_ev,-12.35,,False,False,False,8.73,337,,
"04/03/2023, 11:36 EDT",Hard Rock,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Eugenio Suarez Over 0.5,450.0,415.0,10.0,55.0,lost,positive_ev,-10.0,,False,False,False,9.18,351,,
"04/03/2023, 11:37 EDT",Barstool,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/03/2023, 19:40 EDT",Player Hits,Bo Bichette Over 1.5,148.0,158.0,18.36,45.53,won,positive_ev,27.17,,False,False,False,3.37,37,,
"04/03/2023, 12:49 EDT",FanDuel,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/03/2023, 19:10 EDT",Player Home Runs,Bryan Reynolds Over 0.5,560.0,447.0,40.0,264.0,won,positive_ev,224.0,,False,False,False,17.78,466,,
"04/03/2023, 12:55 EDT",FanDuel,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",Player Hits,Matt Olson Over 1.5,240.0,250.0,40.0,136.0,lost,positive_ev,-40.0,,False,False,False,8.08,71,Baseball,
"04/03/2023, 12:56 EDT",Barstool,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/03/2023, 19:05 EDT",Player Hits,Aaron Judge Under 0.5,210.0,230.0,12.94,40.11,lost,positive_ev,-12.94,,False,False,False,4.19,60,Baseball,
"04/03/2023, 12:57 EDT",Barstool,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/03/2023, 18:40 EDT",Player Hits,Spencer Steer Under 0.5,195.0,224.0,13.93,41.09,lost,positive_ev,-13.93,,False,False,False,4.78,56,Baseball,
"04/03/2023, 12:57 EDT",Barstool,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/03/2023, 19:05 EDT",Player Hits,Wander Franco Over 1.5,200.0,204.0,13.58,40.74,lost,positive_ev,-13.58,,False,False,False,3.96,56,Baseball,
"04/03/2023, 12:58 EDT",Barstool,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Bases,Anthony Rendon Over 1.5,170.0,163.0,7.99,21.57,pending,positive_ev,0.0,,False,False,False,3.67,56,Baseball,
"04/03/2023, 13:00 EDT",Barstool,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/03/2023, 19:05 EDT",Player Home Runs,Brandon Lowe Over 0.5,450.0,392.0,12.07,66.38,lost,positive_ev,-12.07,,False,False,False,10.7,330,Baseball,
"04/03/2023, 13:01 EDT",Hard Rock,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/03/2023, 19:10 EDT",Player Bases,Canaan Smith-Njigba Under 0.5,160.0,153.0,10.0,26.0,pending,positive_ev,0.0,,False,False,False,3.27,52,Baseball,
"04/03/2023, 13:02 EDT",Barstool,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/03/2023, 21:40 EDT",Player Hits,Amed Rosario Over 1.5,200.0,220.0,13.58,40.74,won,positive_ev,27.16,,False,False,False,3.96,56,Baseball,
"04/03/2023, 13:03 EDT",Barstool,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/03/2023, 14:10 EDT",Player Hits,Pete Alonso Under 0.5,185.0,204.0,14.68,41.84,won,positive_ev,27.16,,False,False,False,3.53,48,Baseball,
"04/03/2023, 13:04 EDT",Barstool,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/03/2023, 19:05 EDT",Player Bases,Lane Thomas Over 1.5,160.0,154.0,8.49,22.07,pending,positive_ev,0.0,,False,False,False,3.1,50,Baseball,
"04/03/2023, 13:05 EDT",Barstool,baseball,MLB,Detroit Tigers vs Houston Astros,"04/03/2023, 20:10 EDT",Player Hits,Kyle Tucker Under 0.5,200.0,230.0,13.58,40.74,won,positive_ev,27.16,,False,False,False,4.03,55,Baseball,
"04/03/2023, 13:06 EDT",Barstool,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/03/2023, 19:40 EDT",Player Hits,George Springer Over 1.5,195.0,211.0,13.93,41.09,lost,positive_ev,-13.93,,False,False,False,3.72,56,Baseball,
"04/03/2023, 13:07 EDT",Barstool,baseball,MLB,Detroit Tigers vs Houston Astros,"04/03/2023, 20:10 EDT",Player Hits,Chas McCormick Under 0.5,145.0,159.0,18.74,45.91,won,positive_ev,27.17,,False,False,False,4.89,35,Baseball,
"04/03/2023, 13:30 EDT",Caesars,baseball,MLB,San Francisco Giants vs Chicago White Sox,"04/03/2023, 15:10 EDT",Player Home Runs,Luis Robert Over 0.5,550.0,487.0,20.0,130.0,pending,positive_ev,0.0,,False,False,False,9.91,564,Baseball,
"04/03/2023, 13:31 EDT",Caesars,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",Player Home Runs,Nolan Arenado Over 0.5,525.0,459.0,15.0,93.75,lost,positive_ev,-15.0,,False,False,False,6.61,556,Baseball,
"04/03/2023, 15:45 EDT",FanDuel,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/03/2023, 18:40 EDT",Player Home Runs,Jorge Soler Over 0.5,420.0,380.0,35.0,182.0,lost,positive_ev,-35.0,,False,False,False,11.61,281,,
"04/03/2023, 15:46 EDT",FanDuel,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/03/2023, 18:40 EDT",Player Bases,Bryan De La Cruz Over 1.5,160.0,150.0,25.0,65.0,pending,positive_ev,0.0,,False,False,False,3.14,52,,
"04/03/2023, 19:16 EDT",FanDuel,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/03/2023, 21:40 EDT",Player Home Runs,Trent Grisham Over 0.5,600.0,492.0,35.0,245.0,lost,positive_ev,-35.0,,False,False,False,18.3,580,Baseball,
"04/03/2023, 19:17 EDT",FanDuel,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/03/2023, 20:05 EDT",Total Runs,Over 12.5,430.0,373.0,35.0,185.5,lost,positive_ev,-35.0,,False,False,False,12.47,129,Baseball,
"04/03/2023, 19:18 EDT",BetMGM,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/03/2023, 22:10 EDT",Player Strikeouts,Ryan Feltner Under 4.5,-120.0,-128.0,6.49,11.9,lost,positive_ev,-6.49,,False,False,False,2.42,37,Baseball,
"04/03/2023, 19:19 EDT",Barstool,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Hunter Renfroe Over 0.5,540.0,450.0,10.06,64.38,lost,positive_ev,-10.06,,False,False,False,13.04,495,Baseball,
"04/03/2023, 19:20 EDT",Barstool,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/03/2023, 19:45 EDT",Player Home Runs,Ronald Acuna Over 0.5,500.0,436.0,10.87,65.22,pending,positive_ev,0.0,,False,False,False,11.64,431,Baseball,
"04/03/2023, 21:14 EDT",Hard Rock,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/03/2023, 21:40 EDT",Player Home Runs,Taylor Ward Over 0.5,600.0,490.0,10.41,72.87,won,positive_ev,62.46,,False,False,False,18.54,572,Baseball,
"04/03/2023, 21:30 EDT",Barstool,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",Run Line,Washington Nationals -1,250.0,252.0,27.17,95.1,lost,positive_ev,-27.17,,False,False,False,6.12,48,Baseball,
"04/04/2023, 00:32 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Total Runs,Under 8.5,140.0,133.0,50.0,120.0,lost,positive_ev,-50.0,,False,False,False,6.27,15,,
"04/04/2023, 00:32 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/04/2023, 18:40 EDT",Total Runs,Under 9.5,-110.0,-113.0,11.0,21.0,lost,positive_ev,-11.0,,False,False,False,3.37,13,,
"04/04/2023, 00:33 EDT",Barstool,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Total Runs,Over 9.5,128.0,102.0,21.23,48.4,lost,positive_ev,-21.23,,False,False,False,4.23,13,,
"04/04/2023, 00:34 EDT",Hard Rock,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/04/2023, 19:05 EDT",1st Half Total Runs,Under 4.5,110.0,110.0,27.26,57.25,won,positive_ev,29.99,,False,False,False,2.62,14,,
"04/04/2023, 03:00 EDT",Hard Rock,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/04/2023, 19:10 EDT",Player Bases,Rafael Devers Under 1.5,-105.0,-110.0,10.0,19.52,pending,positive_ev,0.0,,False,False,False,2.54,32,Baseball,
"04/04/2023, 03:00 EDT",BetMGM,baseball,MLB,Arizona Diamondbacks vs San Diego Padres,"04/04/2023, 16:10 EDT",Player Strikeouts,Yu Darvish Over 5.5,125.0,-129.0,1.73,3.89,lost,positive_ev,-1.73,,False,False,False,7.37,31,Baseball,
"04/04/2023, 03:01 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/04/2023, 21:40 EDT",Total Runs,Over 11.5,480.0,418.0,25.0,145.0,won,positive_ev,120.0,,False,False,False,10.38,162,Baseball,
"04/04/2023, 03:02 EDT",FanDuel,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/04/2023, 18:40 EDT",1st Inning Total Runs,Over 0.5,116.0,128.0,25.0,54.0,lost,positive_ev,-25.0,,False,False,False,2.29,17,Baseball,
"04/04/2023, 03:02 EDT",FanDuel,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/04/2023, 19:40 EDT",Total Runs,Over 11.5,390.0,339.0,20.0,98.0,lost,positive_ev,-20.0,,False,False,False,7.27,123,Baseball,
"04/04/2023, 03:02 EDT",FanDuel,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/04/2023, 21:40 EDT",Total Runs,Over 10.5,400.0,365.0,20.0,100.0,lost,positive_ev,-20.0,,False,False,False,6.69,132,Baseball,
"04/04/2023, 03:03 EDT",FanDuel,baseball,MLB,Houston Astros vs Detroit Tigers,"04/04/2023, 20:10 EDT",Player Bases,Matt Vierling Over 1.5,170.0,145.0,70.0,189.0,pending,positive_ev,0.0,,False,False,False,10.24,48,Baseball,
"04/04/2023, 03:03 EDT",FanDuel,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Player Bases,Alex Bregman Over 1.5,120.0,123.0,35.0,77.0,pending,positive_ev,0.0,,False,False,False,3.53,32,Baseball,
"04/04/2023, 03:03 EDT",FanDuel,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Player Bases,Javier Baez Over 1.5,170.0,164.0,30.0,81.0,pending,positive_ev,0.0,,False,False,False,4.31,56,Baseball,
"04/04/2023, 03:05 EDT",Hard Rock,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Run Line,Atlanta Braves -1.5,200.0,194.0,20.0,60.0,won,positive_ev,40.0,,False,False,False,3.04,38,Baseball,
"04/04/2023, 03:05 EDT",FanDuel,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/04/2023, 19:05 EDT",Total Runs,Over 12.5,360.0,351.0,15.0,69.0,lost,positive_ev,-15.0,,False,False,False,4.09,115,Baseball,
"04/04/2023, 03:06 EDT",FanDuel,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/04/2023, 22:10 EDT",Total Runs,Over 11.5,430.0,415.0,10.0,53.0,lost,positive_ev,-10.0,,False,False,False,4.17,158,Baseball,
"04/04/2023, 03:06 EDT",Hard Rock,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/04/2023, 19:45 EDT",Moneyline,Atlanta Braves,125.0,126.0,15.0,33.75,won,positive_ev,18.75,,False,False,False,1.5,10,Baseball,
"04/04/2023, 03:07 EDT",Hard Rock,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",Player Bases,Wander Franco Under 1.5,-130.0,-135.0,10.0,17.69,pending,positive_ev,0.0,,False,False,False,3.78,45,Baseball,
"04/04/2023, 03:07 EDT",Hard Rock,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/04/2023, 19:05 EDT",Player Bases,Yandy Diaz Over 1.5,120.0,112.0,10.0,22.0,pending,positive_ev,0.0,,False,False,False,2.31,33,Baseball,
"04/04/2023, 03:08 EDT",FanDuel,baseball,MLB,Detroit Tigers vs Houston Astros,"04/04/2023, 20:10 EDT",Total Runs,Over 11.5,400.0,363.0,10.0,50.0,lost,positive_ev,-10.0,,False,False,False,3.86,142,Baseball,
"04/04/2023, 03:10 EDT",FanDuel,basketball,NBA,San Antonio Spurs vs Phoenix Suns,"04/04/2023, 22:00 EDT",Moneyline,San Antonio Spurs,1300.0,1267.0,1.0,14.0,lost,positive_ev,-1.0,,False,False,False,17.28,950,,
"04/04/2023, 03:10 EDT",FanDuel,basketball,NBA,Portland Trail Blazers vs Memphis Grizzlies,"04/04/2023, 20:00 EDT",Moneyline,Portland Trail Blazers,1300.0,1223.0,1.0,14.0,lost,positive_ev,-1.0,,False,False,False,16.65,950,,
"04/04/2023, 03:11 EDT",Caesars,basketball,NBA,Milwaukee Bucks vs Washington Wizards,"04/04/2023, 19:00 EDT",Moneyline,Washington Wizards,700.0,718.0,10.0,80.0,lost,positive_ev,-10.0,,False,False,False,4.39,260,,
"04/04/2023, 03:15 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/04/2023, 21:40 EDT",1st Inning Total Runs,Over 0.5,110.0,119.0,20.0,42.0,won,positive_ev,22.0,,False,False,False,1.81,16,Baseball,
"04/04/2023, 09:18 EDT",Hard Rock,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/04/2023, 18:40 EDT",Player Home Runs,Jorge Soler Over 0.5,525.0,410.0,10.0,62.5,lost,positive_ev,-10.0,,False,False,False,15.88,434,Baseball,
